,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,tot_liv_area,1.5Fin,1.5Unf,1Story,2.5Fin,2.5Unf,2Story,SFoyer,SLvl,Flat,Gable,Gambrel,Hip,Mansard,Shed,BrkCmn,BrkFace,NA,None,Stone,BrkTil,CBlock,PConc,Slab,Stone,Wood,N,Y
1468,533212100,160,FV,30.0,3180,Pave,Pave,4,Lvl,3,Inside,3,3,Norm,Norm,TwnhsE,2Story,7,5,2005,2005,Gable,CompShg,1,MetalSd,None,0.0,3,3,PConc,4,3,1,1,0.0,1,0.0,600.0,600.0,GasA,5,Y,5,520,600,80,1200,0.0,0.0,2,1,2,1,4,4,8,0,0,Detchd,2005.0,2,2.0,480.0,3,3,3,0,166,0,0,0,0,0,0,NA,0,6,2006,1,151000,1200.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1469,907290170,120,RM,69.05520046484602,4435,Pave,NA,4,Lvl,3,Inside,3,3,Norm,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,CompShg,3,VinylSd,BrkFace,170.0,4,3,PConc,4,3,3,6,672.0,1,0.0,176.0,848.0,GasA,5,Y,5,848,0,0,848,1.0,0.0,1,0,1,1,4,4,8,0,0,Attchd,2003.0,3,2.0,420.0,3,3,3,140,0,0,0,0,0,0,0,NA,0,4,2010,1,143750,1520.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1470,923230200,85,RL,50.0,7689,Pave,NA,3,Lvl,3,Inside,3,2,Norm,Norm,1Fam,SFoyer,5,8,1972,1972,Gable,CompShg,1,MetalSd,None,0.0,3,3,CBlock,4,3,3,6,720.0,4,76.0,0.0,796.0,GasA,4,Y,5,796,0,0,796,0.0,1.0,1,0,2,1,3,4,8,0,0,Detchd,1998.0,1,1.0,336.0,3,3,3,138,0,0,0,0,0,0,3,NA,0,7,2009,1,131900,1592.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1471,923230010,60,RL,68.0,8286,Pave,NA,3,Lvl,3,Corner,3,2,Norm,Norm,1Fam,2Story,5,7,1977,1977,Gable,CompShg,2,Plywood,None,0.0,3,3,PConc,4,3,1,3,531.0,1,0.0,185.0,716.0,GasA,5,Y,5,716,716,0,1432,1.0,0.0,1,1,3,1,3,6,8,1,4,Attchd,1977.0,3,2.0,531.0,3,3,3,0,136,0,0,240,0,0,4,NA,0,6,2007,1,157000,1963.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1472,910202070,70,RM,59.0,10690,Pave,NA,4,Lvl,3,Inside,3,1,Norm,Norm,1Fam,2Story,5,7,1920,1997,Hip,CompShg,3,VinylSd,None,0.0,3,4,CBlock,3,2,1,3,456.0,1,0.0,216.0,672.0,GasA,4,Y,4,672,672,0,1344,0.0,0.0,1,0,3,1,3,6,8,0,0,Detchd,1964.0,1,1.0,468.0,3,2,3,0,128,218,0,0,0,0,0,NA,0,7,2009,1,147000,1800.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1473,528235010,60,RL,71.0,7795,Pave,NA,3,Lvl,3,Inside,3,2,Norm,Norm,1Fam,2Story,7,5,2004,2005,Gable,CompShg,3,VinylSd,None,0.0,4,3,PConc,4,3,1,6,425.0,1,0.0,291.0,716.0,GasA,5,Y,5,716,716,0,1432,1.0,0.0,2,1,3,1,4,6,8,1,4,Attchd,2004.0,3,2.0,432.0,3,3,3,100,51,0,0,0,0,0,0,NA,0,7,2009,1,188500,1857.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1474,528174080,120,RL,43.0,7052,Pave,NA,3,Lvl,3,Inside,3,3,Norm,Norm,TwnhsE,1Story,7,5,2005,2005,Gable,CompShg,3,VinylSd,Stone,240.0,4,3,PConc,4,3,3,6,659.0,1,0.0,705.0,1364.0,GasA,5,Y,5,1364,0,0,1364,1.0,0.0,2,0,2,1,4,6,8,1,4,Attchd,2005.0,2,2.0,484.0,3,3,3,192,36,0,0,0,0,0,0,NA,0,6,2006,1,185850,2023.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1475,532376080,20,RL,69.05520046484602,9308,Pave,NA,3,Lvl,3,CulDSac,3,1,RRNe,Norm,1Fam,1Story,5,5,1965,1965,Gable,CompShg,1,HdBoard,None,0.0,3,3,CBlock,3,3,1,3,554.0,1,0.0,430.0,984.0,GasA,3,Y,5,984,0,0,984,0.0,0.0,1,0,3,1,3,5,8,0,0,Attchd,1965.0,1,1.0,310.0,3,3,3,0,0,0,0,0,0,0,3,NA,0,7,2006,1,126000,1538.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1476,534275100,20,RL,65.0,8125,Pave,NA,4,Lvl,3,Inside,3,1,Norm,Norm,1Fam,1Story,5,7,1959,1959,Hip,CompShg,1,MetalSd,None,0.0,3,3,CBlock,3,3,1,4,403.0,1,0.0,461.0,864.0,GasA,5,Y,5,864,0,0,864,0.0,0.0,1,0,3,1,3,5,8,0,0,Detchd,1960.0,1,1.0,308.0,3,3,3,0,0,0,0,0,0,0,0,NA,0,9,2009,1,118000,1267.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1477,527252050,120,RL,61.0,8035,Pave,NA,3,HLS,3,Inside,3,3,Norm,Norm,TwnhsE,1Story,9,5,2006,2006,Gable,CompShg,1,MetalSd,BrkFace,165.0,4,3,PConc,5,3,4,6,797.0,1,0.0,815.0,1612.0,GasA,5,Y,5,1612,0,0,1612,1.0,0.0,2,0,2,1,5,6,8,1,4,Attchd,2006.0,3,2.0,556.0,3,3,3,0,164,0,0,0,0,0,0,NA,0,3,2007,1,319900,2409.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1478,923275080,80,RL,37.0,7937,Pave,NA,3,Lvl,3,CulDSac,3,2,Norm,Norm,1Fam,SLvl,6,6,1984,1984,Gable,CompShg,1,HdBoard,None,0.0,3,3,CBlock,3,3,3,6,819.0,1,0.0,184.0,1003.0,GasA,3,Y,5,1003,0,0,1003,1.0,0.0,1,0,3,1,3,6,8,0,0,Detchd,1984.0,1,2.0,588.0,3,3,3,120,0,0,0,0,0,0,4,NA,0,3,2006,1,142500,1822.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1479,535354070,20,RL,60.0,9600,Pave,NA,4,Lvl,3,Inside,3,1,Norm,Norm,1Fam,1Story,5,6,1950,1950,Gable,CompShg,1,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,4,390.0,1,0.0,810.0,1200.0,GasA,3,Y,5,1200,0,0,1200,0.0,0.0,1,0,3,1,3,6,8,0,0,Attchd,1950.0,3,1.0,246.0,3,3,3,126,0,0,0,0,0,0,2,NA,0,8,2009,1,129900,1590.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1480,528181030,120,RL,48.0,6955,Pave,NA,3,Lvl,3,Inside,3,3,Norm,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,CompShg,3,VinylSd,Stone,94.0,4,3,PConc,4,3,1,1,0.0,1,0.0,1368.0,1368.0,GasA,5,Y,5,1368,0,0,1368,0.0,0.0,2,0,2,1,4,6,8,1,4,Attchd,2005.0,2,2.0,474.0,3,3,3,132,35,0,0,0,0,0,0,NA,0,9,2006,3,202500,1368.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1481,904100170,20,RL,100.0,21370,Pave,NA,4,Lvl,3,FR2,3,1,Norm,Norm,1Fam,1Story,5,5,1950,1950,Gable,CompShg,1,MetalSd,None,0.0,3,3,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,Y,4,1640,0,0,1640,0.0,0.0,1,0,3,1,3,7,7,1,4,Attchd,1950.0,2,2.0,394.0,3,3,3,0,0,225,0,0,0,0,0,Shed,600,6,2006,1,131000,1640.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1482,907295100,90,RM,83.0,10126,Pave,NA,4,Lvl,3,Corner,3,3,Norm,Norm,Duplex,SFoyer,6,5,1997,1998,Gable,CompShg,3,VinylSd,None,0.0,3,4,PConc,4,3,4,6,1593.0,2,162.0,83.0,1838.0,GasA,5,Y,5,1838,0,0,1838,2.0,0.0,2,0,2,2,3,8,8,0,0,Attchd,1998.0,1,3.0,721.0,3,3,3,160,67,0,0,0,0,0,0,NA,0,7,2008,1,185000,3593.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1483,527455080,160,RL,24.0,2364,Pave,NA,4,Lvl,3,Inside,3,2,Norm,Norm,TwnhsE,2Story,6,5,1978,1978,Gable,CompShg,2,Brk Cmn,None,0.0,4,3,CBlock,4,3,1,5,279.0,1,0.0,576.0,855.0,GasA,3,Y,5,855,601,0,1456,0.0,0.0,2,1,3,1,3,6,8,1,3,Attchd,1978.0,3,2.0,440.0,3,3,3,147,0,0,0,0,0,0,0,NA,0,4,2009,1,138000,1735.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1484,902329070,70,RM,60.0,3600,Pave,Grvl,4,Lvl,3,Inside,3,1,Norm,Norm,1Fam,2Story,6,7,1910,1993,Gable,CompShg,3,VinylSd,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,684.0,684.0,GasA,5,N,4,684,684,0,1368,0.0,0.0,1,0,3,1,3,7,8,0,0,Detchd,1930.0,1,1.0,216.0,3,2,1,0,158,0,0,0,0,0,0,NA,0,10,2006,1,114504,1368.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1485,908225320,50,RL,52.0,8741,Pave,NA,4,Lvl,3,Inside,3,1,Norm,Norm,1Fam,1.5Fin,6,4,1945,1950,Gable,CompShg,3,VinylSd,None,0.0,3,3,CBlock,3,2,1,2,94.0,1,0.0,641.0,735.0,GasA,3,Y,4,798,689,0,1487,0.0,0.0,1,1,3,1,3,7,8,1,4,Detchd,1949.0,1,1.0,220.0,3,3,3,0,140,0,0,0,0,0,3,NA,0,4,2010,1,113000,1581.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1486,910202060,50,RM,40.0,5436,Pave,NA,4,Lvl,3,Inside,3,1,Norm,Norm,1Fam,1.5Fin,4,8,1922,2007,Gable,CompShg,3,VinylSd,None,0.0,3,4,BrkTil,3,3,1,4,735.0,1,0.0,61.0,796.0,GasA,4,Y,5,796,358,0,1154,1.0,0.0,1,0,3,1,4,7,8,0,0,Detchd,1922.0,1,1.0,240.0,3,3,1,0,96,0,0,0,0,0,3,NA,0,5,2010,1,125500,1889.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1487,905102010,80,RL,65.0,14149,Pave,NA,3,Lvl,3,Inside,3,1,Norm,Norm,1Fam,SLvl,5,8,1964,2001,Hip,CompShg,1,HdBoard,BrkFace,50.0,4,4,CBlock,3,3,4,2,68.0,4,722.0,190.0,980.0,GasA,3,Y,5,1020,0,0,1020,0.0,1.0,2,0,3,1,3,5,8,1,1,Detchd,1970.0,1,2.0,528.0,3,3,3,0,0,0,0,0,0,0,0,NA,0,5,2007,1,165000,1810.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1488,902325160,50,RM,63.0,5000,Pave,NA,4,Lvl,3,Corner,3,1,Norm,Norm,1Fam,1.5Fin,5,4,1900,1950,Gable,CompShg,1,Wd Sdng,None,0.0,3,3,BrkTil,3,3,1,1,0.0,1,0.0,540.0,540.0,GasA,4,N,4,889,551,0,1440,0.0,0.0,1,0,3,1,3,6,8,0,0,Attchd,1940.0,1,1.0,352.0,2,3,3,0,0,77,0,0,0,0,0,NA,0,4,2006,1,79000,1440.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1489,533212060,160,FV,24.0,2544,Pave,Pave,4,Lvl,3,Inside,3,3,Norm,Norm,Twnhs,2Story,6,5,2005,2005,Gable,CompShg,3,VinylSd,BrkFace,216.0,4,3,PConc,4,3,1,6,376.0,1,0.0,224.0,600.0,GasA,5,Y,5,600,636,0,1236,1.0,0.0,2,1,2,1,4,4,8,0,0,Detchd,2005.0,2,2.0,480.0,3,3,3,0,166,0,0,0,0,0,0,NA,0,5,2010,1,152000,1612.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1490,903225090,50,RM,50.0,5000,Pave,NA,4,Lvl,3,Corner,3,1,Feedr,Norm,1Fam,1.5Fin,6,7,1947,1950,Gable,CompShg,3,CmentBd,None,0.0,3,4,CBlock,3,3,1,5,399.0,1,0.0,605.0,1004.0,GasA,5,Y,5,1004,660,0,1664,0.0,0.0,2,0,3,1,3,7,8,2,4,Detchd,1950.0,1,2.0,420.0,3,3,3,0,24,36,0,0,0,0,0,NA,0,10,2006,1,159000,2063.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1491,534428020,20,RL,69.05520046484602,12493,Pave,NA,3,Lvl,3,Inside,3,1,Norm,Norm,1Fam,1Story,4,5,1960,1960,Gable,CompShg,1,Wd Sdng,None,0.0,3,3,PConc,3,3,1,5,419.0,3,306.0,375.0,1100.0,GasA,3,Y,5,1100,0,0,1100,1.0,0.0,1,0,3,1,3,6,8,1,1,Attchd,1960.0,2,1.0,312.0,3,3,3,355,0,0,0,0,0,0,2,NA,0,4,2008,1,141000,1825.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1492,534403400,20,RL,69.05520046484602,10368,Pave,NA,3,Lvl,3,CulDSac,3,1,Norm,Norm,1Fam,1Story,6,6,1964,1964,Hip,CompShg,1,HdBoard,BrkFace,112.0,3,3,CBlock,3,3,1,5,260.0,2,748.0,0.0,1008.0,GasA,5,Y,5,1488,0,0,1488,1.0,0.0,1,1,3,1,3,7,8,1,4,Attchd,1964.0,3,2.0,430.0,3,3,3,154,60,0,0,0,0,0,0,NA,0,4,2006,1,167000,2496.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1493,903227150,50,RM,53.0,6360,Pave,NA,4,Lvl,3,Corner,3,1,Feedr,Norm,1Fam,1.5Fin,5,6,1942,1950,Gable,CompShg,1,MetalSd,Stone,300.0,3,3,CBlock,3,3,1,3,360.0,2,159.0,316.0,835.0,GasA,3,Y,4,955,498,0,1453,0.0,0.0,1,1,3,1,4,7,6,2,2,Detchd,1942.0,1,1.0,240.0,3,3,3,0,0,35,0,148,0,0,0,NA,0,3,2010,1,132000,1972.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
1494,906201022,20,RL,114.0,10357,Pave,NA,3,Lvl,3,Corner,3,2,Feedr,Norm,1Fam,1Story,7,5,1990,1991,Hip,CompShg,1,HdBoard,None,0.0,4,3,PConc,4,3,2,6,738.0,1,0.0,172.0,910.0,GasA,4,Y,5,1442,0,0,1442,1.0,0.0,2,0,3,1,4,6,8,1,3,Attchd,1990.0,3,2.0,719.0,3,3,3,0,244,0,0,0,0,0,0,NA,0,5,2007,1,179900,2180.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1495,532377060,20,RL,69.05520046484602,9819,Pave,NA,3,Lvl,3,Inside,3,1,Norm,Norm,1Fam,1Story,5,5,1967,1967,Gable,CompShg,1,MetalSd,BrkFace,31.0,3,4,CBlock,3,3,1,4,450.0,1,0.0,432.0,882.0,GasA,3,Y,5,900,0,0,900,0.0,0.0,1,0,3,1,3,5,8,0,0,Detchd,1970.0,1,1.0,280.0,3,3,3,0,0,0,0,0,0,0,3,NA,0,2,2010,1,122000,1350.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1496,535476240,20,RL,80.0,7936,Pave,NA,4,Lvl,3,Inside,3,1,Norm,Norm,1Fam,1Story,6,6,1963,1963,Hip,CompShg,1,HdBoard,None,0.0,3,3,CBlock,3,3,1,4,826.0,1,0.0,219.0,1045.0,GasA,3,Y,5,1045,0,0,1045,1.0,0.0,1,0,3,1,3,6,8,1,2,Attchd,1963.0,2,1.0,264.0,3,3,3,0,0,0,0,0,0,0,0,NA,0,4,2009,1,127000,1871.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1497,527427210,120,RH,26.0,8773,Pave,NA,2,Lvl,3,FR2,3,1,Norm,Norm,TwnhsE,1Story,6,5,2002,2002,Gable,CompShg,1,MetalSd,None,0.0,4,3,PConc,4,3,1,6,951.0,1,0.0,536.0,1487.0,GasA,5,Y,5,1419,0,0,1419,1.0,0.0,2,0,2,1,4,4,8,0,0,Attchd,2002.0,3,2.0,543.0,3,3,3,196,68,0,0,0,0,0,0,NA,0,9,2006,1,190000,2370.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1498,905100080,85,RL,75.0,11235,Pave,NA,4,Lvl,3,Inside,3,1,Norm,Norm,1Fam,SFoyer,5,5,1964,1980,Gable,CompShg,1,HdBoard,BrkFace,30.0,3,3,CBlock,4,3,3,4,785.0,1,0.0,635.0,1420.0,GasA,4,Y,5,1452,0,0,1452,1.0,0.0,1,0,2,1,3,6,6,1,3,Detchd,1964.0,1,2.0,572.0,3,3,3,92,0,88,0,0,0,0,0,NA,0,11,2007,1,158450,2237.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1499,905101260,80,RL,70.0,12886,Pave,NA,3,Lvl,3,Inside,3,1,Norm,Norm,1Fam,SLvl,5,6,1963,1999,Gable,CompShg,1,HdBoard,None,0.0,3,3,CBlock,4,3,3,5,444.0,1,0.0,76.0,520.0,GasA,5,Y,5,1464,0,0,1464,0.0,1.0,2,0,3,1,3,6,6,1,3,Attchd,1997.0,2,2.0,480.0,3,3,3,302,0,0,0,100,0,0,0,NA,0,10,2009,1,175000,1908.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1500,527108070,20,RL,42.0,14892,Pave,NA,3,HLS,3,CulDSac,3,2,Norm,Norm,1Fam,1Story,9,5,2006,2007,Gable,CompShg,3,VinylSd,Stone,160.0,5,3,PConc,5,3,4,6,1320.0,1,0.0,426.0,1746.0,GasA,5,Y,5,1746,0,0,1746,1.0,0.0,2,0,3,1,5,7,8,2,4,Attchd,2006.0,3,3.0,758.0,3,3,3,201,39,0,0,0,0,0,0,NA,0,10,2009,1,377500,3066.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
1501,903233120,50,RM,52.0,6240,Pave,NA,4,Lvl,3,Inside,3,1,Norm,Norm,1Fam,1.5Fin,5,5,1930,1950,Gable,CompShg,1,MetalSd,None,0.0,3,3,BrkTil,3,3,1,2,448.0,1,0.0,480.0,928.0,GasA,3,Y,3,928,608,0,1536,0.0,0.0,2,0,4,1,3,7,8,1,4,Detchd,1930.0,1,2.0,480.0,3,3,3,0,10,0,0,0,0,0,3,NA,0,3,2010,1,138400,1984.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
1502,906392100,20,RL,78.0,11645,Pave,NA,4,Lvl,3,Inside,3,3,Norm,Norm,1Fam,1Story,7,5,2005,2005,Gable,CompShg,3,VinylSd,None,0.0,4,3,PConc,4,3,3,6,1300.0,1,0.0,434.0,1734.0,GasA,5,Y,5,1734,0,0,1734,1.0,0.0,2,0,3,1,4,7,8,0,0,Attchd,2005.0,3,2.0,660.0,3,3,3,160,24,0,0,0,0,0,0,NA,0,1,2006,1,260000,3034.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1503,528114050,20,RL,110.0,14977,Pave,NA,3,Lvl,3,Inside,3,3,Norm,Norm,1Fam,1Story,8,5,2006,2007,Gable,CompShg,3,VinylSd,BrkFace,304.0,4,3,PConc,5,3,4,6,1350.0,1,0.0,626.0,1976.0,GasA,5,Y,5,1976,0,0,1976,1.0,0.0,2,0,2,1,4,7,8,1,5,Attchd,2006.0,2,3.0,908.0,3,3,3,250,63,0,0,0,0,0,0,NA,0,7,2007,3,440000,3326.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1504,907290070,20,RL,70.0,9100,Pave,NA,4,Lvl,3,Inside,3,3,Norm,Norm,1Fam,1Story,7,5,2001,2001,Gable,CompShg,3,VinylSd,None,0.0,4,3,PConc,4,3,1,1,0.0,1,0.0,1212.0,1212.0,GasA,5,Y,5,1212,0,0,1212,0.0,0.0,2,0,3,1,4,6,8,0,0,Attchd,2001.0,2,2.0,573.0,3,3,3,356,0,0,0,0,0,0,0,NA,0,6,2009,1,178000,1212.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1505,534201280,20,RL,70.0,8400,Pave,NA,4,Lvl,3,Inside,3,1,Feedr,Norm,1Fam,1Story,5,5,1968,1968,Hip,CompShg,1,HdBoard,BrkFace,168.0,3,3,CBlock,3,3,3,4,1016.0,1,0.0,36.0,1052.0,GasA,4,Y,5,1052,0,0,1052,1.0,0.0,1,1,3,1,3,5,8,0,0,Attchd,1968.0,2,1.0,288.0,3,3,3,356,0,0,0,0,0,0,2,NA,0,11,2006,1,138500,2068.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1506,532354060,20,RL,70.0,7420,Pave,NA,4,Lvl,3,Inside,3,1,Norm,Norm,1Fam,1Story,5,5,1962,1962,Hip,CompShg,1,MetalSd,None,0.0,3,3,CBlock,3,3,1,3,417.0,1,0.0,640.0,1057.0,GasA,3,Y,5,1057,0,0,1057,0.0,0.0,1,0,3,1,3,6,8,0,0,Detchd,1977.0,3,2.0,576.0,3,3,3,0,0,0,0,0,0,0,0,NA,0,4,2007,1,132000,1474.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1507,905452150,50,RL,75.0,9525,Pave,NA,4,Lvl,3,Inside,3,1,Norm,Norm,1Fam,1.5Fin,6,5,1953,1953,Gable,CompShg,1,MetalSd,None,0.0,3,3,CBlock,3,3,1,2,468.0,1,0.0,532.0,1000.0,GasA,3,Y,5,1068,541,0,1609,0.0,0.0,1,1,5,1,3,7,8,0,0,Attchd,1953.0,1,1.0,305.0,2,3,3,0,0,0,0,0,0,0,0,NA,0,7,2006,1,149900,2077.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1508,903204010,50,RM,69.05520046484602,7425,Pave,NA,3,Bnk,3,Corner,3,1,RRAn,Artery,1Fam,1.5Fin,7,7,1945,1950,Gable,CompShg,1,Wd Sdng,None,0.0,3,3,CBlock,3,2,1,1,0.0,1,0.0,672.0,672.0,GasA,4,Y,5,1195,473,0,1668,0.0,0.0,1,1,3,1,4,8,8,0,0,Attchd,1945.0,1,1.0,252.0,3,3,3,210,0,0,0,0,0,0,0,NA,0,8,2008,1,108000,1668.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1509,907203090,20,RL,88.0,7990,Pave,NA,3,Lvl,3,Inside,3,3,Norm,Norm,1Fam,1Story,5,6,1975,1975,Hip,CompShg,1,HdBoard,None,0.0,3,3,CBlock,4,3,1,1,0.0,1,0.0,924.0,924.0,GasA,3,Y,5,924,0,0,924,0.0,0.0,1,0,3,1,3,5,8,0,0,Detchd,1981.0,1,1.0,280.0,3,3,3,0,0,0,0,0,0,0,3,NA,0,4,2008,1,110000,924.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1510,909451180,160,RM,24.0,1300,Pave,NA,4,Lvl,3,Inside,3,2,Norm,Norm,TwnhsE,2Story,6,6,1980,1980,Gable,CompShg,1,MetalSd,None,0.0,3,3,CBlock,4,3,1,5,285.0,1,0.0,276.0,561.0,GasA,3,Y,5,561,668,0,1229,0.0,0.0,1,1,2,1,3,5,8,1,3,Attchd,1980.0,3,2.0,462.0,3,3,3,150,0,0,0,0,0,0,4,NA,0,5,2009,1,124000,1514.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1511,535376010,45,RL,55.0,5500,Pave,NA,4,Lvl,3,Inside,3,1,Norm,Norm,1Fam,1.5Unf,4,6,1956,1956,Gable,CompShg,1,MetalSd,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,882.0,882.0,GasA,5,Y,5,882,0,0,882,0.0,0.0,1,0,1,1,3,4,8,0,0,NA,1978.7077955601446,0,0.0,0.0,0,0,3,0,0,0,0,0,0,0,3,NA,0,4,2007,1,103200,882.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1512,533208020,120,FV,40.0,3606,Pave,Pave,4,Lvl,3,Inside,3,3,Norm,Norm,TwnhsE,1Story,7,5,2006,2007,Gable,CompShg,3,VinylSd,None,0.0,4,3,PConc,5,4,1,6,937.0,1,0.0,415.0,1352.0,GasA,5,Y,5,1352,0,0,1352,1.0,0.0,2,0,2,1,4,5,8,1,4,Attchd,2006.0,2,2.0,466.0,3,3,3,0,241,0,0,0,0,0,0,NA,0,8,2007,3,194000,2289.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
